pluno,4avg2,4max2,4min2,4avg3,4max3,4min3,4avg4,4max4,4min4,3avg2,3max2,3min2,3avg3,3max3,3min3,3avg4,3max4,3min4,2avg2,2max2,2min2,2avg3,2max3,2min3,2avg4,2max4,2min4,1avg2,1max2,1min2,1avg3,1max3,1min3,1avg4,1max4,1min4
22001006,393.14285714285717,960.0,0.0,1743.7142857142858,5218.0,0.0,2108.285714285714,5714.0,0.0,2665.4285714285716,6320.0,0.0,4068.285714285714,8026.0,1002.0,3788.1428571428573,11278.0,5.0,6422.285714285715,11175.0,2447.0,7696.428571428572,13800.0,2068.0,7059.857142857143,13417.0,2544.0,16922.85714285714,31066.0,9616.0,56902.42857142857,283160.0,7248.0,13418.285714285714,23959.0,5854.0
22001006,607.7142857142857,1502.0,0.0,1615.142857142857,5218.0,0.0,1510.5714285714287,5714.0,0.0,2483.714285714286,5048.0,0.0,4544.0,8026.0,1002.0,3163.0,11278.0,5.0,6410.0,11175.0,2447.0,7937.857142857143,13800.0,2068.0,6408.857142857143,12366.0,2544.0,19048.14285714286,31066.0,9616.0,55386.142857142855,283160.0,7248.0,13374.142857142857,23650.0,5854.0
22001006,335.14285714285717,1502.0,0.0,1018.0,5218.0,0.0,1055.142857142857,4070.0,0.0,1951.4285714285713,5048.0,0.0,3524.1428571428573,8026.0,865.0,2836.1428571428573,6394.0,5.0,5736.571428571428,10950.0,970.0,6992.0,11331.0,2068.0,6679.571428571428,13800.0,2544.0,14737.714285714286,27913.0,4395.0,15704.285714285714,31066.0,7248.0,54910.71428571428,283160.0,5854.0
22001006,750.5714285714286,2356.0,0.0,393.14285714285717,960.0,0.0,1743.7142857142858,5218.0,0.0,2714.4285714285716,6002.0,0.0,2665.4285714285716,6320.0,0.0,4068.285714285714,8026.0,1002.0,7065.285714285715,10950.0,970.0,6422.285714285715,11175.0,2447.0,7696.428571428572,13800.0,2068.0,14246.857142857143,27913.0,4395.0,16922.85714285714,31066.0,9616.0,56902.42857142857,283160.0,7248.0
22001006,705.1428571428571,2356.0,0.0,607.7142857142857,1502.0,0.0,1615.142857142857,5218.0,0.0,2580.4285714285716,6002.0,0.0,2483.714285714286,5048.0,0.0,4544.0,8026.0,1002.0,6521.571428571428,10950.0,970.0,6410.0,11175.0,2447.0,7937.857142857143,13800.0,2068.0,12148.142857142857,17696.0,4395.0,19048.14285714286,31066.0,9616.0,55386.142857142855,283160.0,7248.0
22001006,1140.5714285714287,2356.0,0.0,335.14285714285717,1502.0,0.0,1118.5714285714287,5218.0,0.0,3230.1428571428573,7600.0,0.0,1920.5714285714287,5048.0,0.0,4314.0,8026.0,1002.0,7120.571428571428,12534.0,1462.0,5645.285714285715,10950.0,970.0,8613.857142857143,13800.0,2068.0,12706.714285714286,23944.0,2784.0,15148.285714285714,27913.0,4395.0,18336.285714285714,31066.0,7248.0
22001006,1140.5714285714287,2356.0,0.0,335.14285714285717,1502.0,0.0,1018.0,5218.0,0.0,3353.0,7600.0,0.0,1951.4285714285713,5048.0,0.0,3524.1428571428573,8026.0,865.0,7373.142857142857,12534.0,1462.0,5736.571428571428,10950.0,970.0,6992.0,11331.0,2068.0,13765.285714285714,23944.0,2784.0,14737.714285714286,27913.0,4395.0,15704.285714285714,31066.0,7248.0
22001006,1445.4285714285713,3530.0,0.0,534.5714285714286,1502.0,0.0,1018.0,5218.0,0.0,2999.8571428571427,7600.0,0.0,2808.8571428571427,6002.0,0.0,3381.0,8026.0,0.0,6974.571428571428,12534.0,1462.0,6679.428571428572,10950.0,970.0,7102.285714285715,11331.0,2447.0,13757.714285714286,23944.0,2784.0,14149.57142857143,27913.0,4395.0,17206.285714285714,31066.0,9616.0
22001006,1153.4285714285713,3530.0,0.0,705.1428571428571,2356.0,0.0,607.7142857142857,1502.0,0.0,2976.8571428571427,7600.0,0.0,2580.4285714285716,6002.0,0.0,2483.714285714286,5048.0,0.0,6391.285714285715,12534.0,1462.0,6521.571428571428,10950.0,970.0,6410.0,11175.0,2447.0,14038.285714285714,23944.0,2784.0,12148.142857142857,17696.0,4395.0,19048.14285714286,31066.0,9616.0
22001006,1127.7142857142858,3530.0,0.0,931.7142857142857,2356.0,0.0,607.7142857142857,1502.0,0.0,2235.8571428571427,3530.0,0.0,3666.1428571428573,7600.0,408.0,1913.2857142857142,5048.0,0.0,5646.857142857143,7742.0,1462.0,7558.571428571428,12534.0,970.0,5567.142857142857,10464.0,2447.0,15036.0,30928.0,2784.0,13500.0,23944.0,4395.0,18549.0,31066.0,9616.0
22001006,1096.2857142857142,3530.0,0.0,1140.5714285714287,2356.0,0.0,470.57142857142856,1502.0,0.0,2364.285714285714,3530.0,0.0,3816.714285714286,7600.0,1081.0,1589.857142857143,5048.0,0.0,5986.428571428572,7742.0,3839.0,7628.857142857143,12534.0,1462.0,4786.857142857143,10464.0,970.0,15775.57142857143,30928.0,7961.0,13269.857142857143,23944.0,2784.0,17464.0,31066.0,4395.0
22001006,1166.5714285714287,3202.0,0.0,1445.4285714285713,3530.0,0.0,534.5714285714286,1502.0,0.0,3071.285714285714,7336.0,0.0,2999.8571428571427,7600.0,0.0,2808.8571428571427,6002.0,0.0,5699.857142857143,10272.0,2944.0,6974.571428571428,12534.0,1462.0,6679.428571428572,10950.0,970.0,16013.0,30928.0,7961.0,13757.714285714286,23944.0,2784.0,14149.57142857143,27913.0,4395.0
22001006,1708.2857142857142,3202.0,0.0,1127.7142857142858,3530.0,0.0,931.7142857142857,2356.0,0.0,5023.571428571428,9710.0,0.0,2235.8571428571427,3530.0,0.0,3666.1428571428573,7600.0,408.0,7700.285714285715,15861.0,2944.0,5646.857142857143,7742.0,1462.0,7558.571428571428,12534.0,970.0,14846.285714285714,26899.0,7961.0,15036.0,30928.0,2784.0,13500.0,23944.0,4395.0
22001006,1579.4285714285713,3072.0,0.0,1553.7142857142858,3530.0,0.0,1140.5714285714287,2356.0,0.0,4607.714285714285,9710.0,1104.0,3135.0,7336.0,0.0,3353.0,7600.0,0.0,6788.0,15861.0,2130.0,6125.0,10272.0,2944.0,7373.142857142857,12534.0,1462.0,15524.714285714286,26899.0,7302.0,16410.14285714286,30928.0,7961.0,13765.285714285714,23944.0,2784.0
22001006,1462.2857142857142,3072.0,0.0,1166.5714285714287,3202.0,0.0,1445.4285714285713,3530.0,0.0,4703.428571428572,9710.0,1104.0,3071.285714285714,7336.0,0.0,2999.8571428571427,7600.0,0.0,8295.857142857143,15861.0,2130.0,5699.857142857143,10272.0,2944.0,6974.571428571428,12534.0,1462.0,18270.571428571428,30033.0,7302.0,16013.0,30928.0,7961.0,13757.714285714286,23944.0,2784.0
22001006,1336.2857142857142,2532.0,0.0,1605.4285714285713,3202.0,0.0,1108.857142857143,3530.0,0.0,4216.857142857143,9280.0,1104.0,3994.1428571428573,9710.0,0.0,3127.5714285714284,7600.0,0.0,8183.285714285715,15861.0,2130.0,6099.571428571428,10540.0,2944.0,6756.0,12534.0,1462.0,19380.285714285714,30033.0,7302.0,16770.0,30928.0,7961.0,12787.857142857143,23944.0,2784.0
22001006,1095.4285714285713,3454.0,0.0,1747.7142857142858,3202.0,0.0,1096.2857142857142,3530.0,0.0,4069.4285714285716,9196.0,1104.0,4903.142857142857,9710.0,0.0,2364.285714285714,3530.0,0.0,10796.0,16623.0,4165.0,7456.142857142857,15861.0,2130.0,5986.428571428572,7742.0,3839.0,23778.571428571428,35814.0,16502.0,14752.142857142857,26899.0,7302.0,15775.57142857143,30928.0,7961.0
22001006,806.2857142857143,3454.0,0.0,2036.857142857143,3202.0,820.0,1096.2857142857142,3530.0,0.0,3859.4285714285716,9196.0,1104.0,5498.0,9710.0,1518.0,2364.285714285714,3530.0,0.0,10801.285714285714,16623.0,4202.0,7630.571428571428,15861.0,2130.0,5351.0,7742.0,2944.0,22258.285714285714,35814.0,7772.0,16002.142857142857,26899.0,7302.0,15597.0,30928.0,7961.0
22001006,688.8571428571429,1862.0,0.0,1568.0,5326.0,0.0,1336.2857142857142,2532.0,0.0,3841.0,9404.0,850.0,4188.285714285715,9196.0,1656.0,4216.857142857143,9280.0,1104.0,9013.714285714286,15553.0,2188.0,12388.42857142857,22080.0,4202.0,8183.285714285715,15861.0,2130.0,15286.42857142857,31310.0,2188.0,19917.0,35814.0,7772.0,19380.285714285714,30033.0,7302.0
22001006,297.42857142857144,1342.0,0.0,1959.4285714285713,5326.0,0.0,818.8571428571429,2190.0,0.0,3059.8571428571427,4097.0,850.0,5363.428571428572,9404.0,1656.0,2972.5714285714284,6304.0,1104.0,9400.0,15553.0,2188.0,11397.857142857143,22080.0,4202.0,9212.285714285714,16623.0,2130.0,18368.14285714286,37252.0,2188.0,17588.0,31310.0,7772.0,21779.714285714286,35814.0,7302.0
22001006,297.42857142857144,1342.0,0.0,1466.0,5326.0,0.0,1095.4285714285713,3454.0,0.0,3041.4285714285716,3968.0,850.0,4635.0,9404.0,1656.0,4069.4285714285716,9196.0,1104.0,10131.285714285714,15553.0,2188.0,10659.142857142857,22080.0,4202.0,10796.0,16623.0,4165.0,19440.571428571428,37252.0,2188.0,17035.428571428572,31310.0,7772.0,23778.571428571428,35814.0,16502.0
22001006,191.71428571428572,1342.0,0.0,1571.7142857142858,5326.0,0.0,806.2857142857143,3454.0,0.0,2728.8571428571427,3968.0,0.0,4562.714285714285,9404.0,1656.0,3859.4285714285716,9196.0,1104.0,12048.0,15605.0,6962.0,10371.42857142857,22080.0,2188.0,10801.285714285714,16623.0,4202.0,23257.0,37252.0,11461.0,16237.714285714286,31310.0,2188.0,22258.285714285714,35814.0,7772.0
22001006,213.42857142857142,1494.0,0.0,297.42857142857144,1342.0,0.0,1959.4285714285713,5326.0,0.0,2109.714285714286,3968.0,0.0,3059.8571428571427,4097.0,850.0,5363.428571428572,9404.0,1656.0,11453.857142857143,20191.0,2078.0,9400.0,15553.0,2188.0,11397.857142857143,22080.0,4202.0,81175.71428571429,422904.0,5662.0,18368.14285714286,37252.0,2188.0,17588.0,31310.0,7772.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.4285714285716,5748.0,0.0,2027.7142857142858,5274.0,0.0,2269.0,4994.0,0.0,18762.428571428572,49054.0,3130.0,5757.714285714285,18494.0,642.0,7600.0,20700.0,2184.0,28616.714285714286,62310.0,9795.0,14039.57142857143,36998.0,4954.0,19306.0,30290.0,8794.0
22001006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988.4285714285716,5777.0,0.0,1473.5714285714287,3806.0,0.0,2140.714285714286,5274.0,0.0,6169.142857142857,10566.0,746.0,18687.85714285714,49054.0,642.0,5959.142857142857,11891.0,1748.0,14793.57142857143,26044.0,4344.0,29657.571428571428,62310.0,6014.0,16572.85714285714,30290.0,4954.0
22001008,666.8571428571429,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2968.4285714285716,13167.0,0.0,1534.5714285714287,9732.0,0.0,0.0,0.0,0.0,10289.857142857143,30437.0,0.0,3554.285714285714,14672.0,0.0,0.0,0.0,0.0,75352.85714285714,156919.0,10164.0,6534.571428571428,27072.0,0.0,0.0,0.0,0.0
22001008,120.0,840.0,0.0,666.8571428571429,3488.0,0.0,0.0,0.0,0.0,1331.142857142857,3976.0,0.0,3935.0,13167.0,0.0,0.0,0.0,0.0,7239.571428571428,12408.0,0.0,11047.0,30437.0,0.0,0.0,0.0,0.0,32542.14285714286,129742.0,10164.0,57887.142857142855,156919.0,0.0,0.0,0.0,0.0
22001008,712.2857142857143,3018.0,0.0,120.0,840.0,0.0,666.8571428571429,3488.0,0.0,2068.5714285714284,4800.0,378.0,1331.142857142857,3976.0,0.0,3935.0,13167.0,0.0,9506.714285714286,12438.0,4220.0,7239.571428571428,12408.0,0.0,11047.0,30437.0,0.0,24435.14285714286,39188.0,16735.0,32542.14285714286,129742.0,10164.0,57887.142857142855,156919.0,0.0
22001008,525.1428571428571,1634.0,0.0,338.57142857142856,2370.0,0.0,782.5714285714286,3018.0,0.0,2783.285714285714,4685.0,834.0,2586.4285714285716,6406.0,0.0,1988.0,4800.0,378.0,8819.714285714286,15165.0,4515.0,7887.571428571428,13748.0,4744.0,10997.42857142857,20858.0,4220.0,15575.714285714286,29563.0,8733.0,18379.285714285714,30752.0,9216.0,26271.14285714286,39188.0,17996.0
22001008,406.0,1634.0,0.0,457.7142857142857,2370.0,0.0,782.5714285714286,3018.0,0.0,3057.8571428571427,4685.0,858.0,2705.5714285714284,6406.0,0.0,1934.0,4800.0,0.0,8360.0,15165.0,4515.0,8045.571428571428,13748.0,4744.0,10579.142857142857,20858.0,4220.0,14863.57142857143,29563.0,8733.0,15975.57142857143,23081.0,9216.0,25066.0,30752.0,17996.0
22001008,406.0,1634.0,0.0,457.7142857142857,2370.0,0.0,684.8571428571429,3018.0,0.0,3332.5714285714284,4685.0,2754.0,2828.1428571428573,6406.0,834.0,1728.5714285714287,4800.0,0.0,8392.714285714286,15165.0,4515.0,8696.285714285714,13748.0,5844.0,10347.42857142857,20858.0,4220.0,14810.857142857143,29563.0,8733.0,17098.285714285714,23081.0,12662.0,23313.571428571428,30752.0,9216.0
22001008,866.5714285714286,5084.0,0.0,525.1428571428571,1634.0,0.0,338.57142857142856,2370.0,0.0,2359.5714285714284,7366.0,0.0,2783.285714285714,4685.0,834.0,2586.4285714285716,6406.0,0.0,6694.857142857143,13417.0,1879.0,8819.714285714286,15165.0,4515.0,7887.571428571428,13748.0,4744.0,13043.0,23959.0,4611.0,15575.714285714286,29563.0,8733.0,18379.285714285714,30752.0,9216.0
22001008,2051.4285714285716,5714.0,0.0,233.42857142857142,1634.0,0.0,630.2857142857143,2370.0,0.0,3782.4285714285716,11278.0,5.0,2434.5714285714284,4685.0,0.0,2685.5714285714284,4234.0,834.0,7347.0,13417.0,3478.0,7112.285714285715,15165.0,1879.0,7770.428571428572,9806.0,4515.0,14896.857142857143,23959.0,6451.0,13317.714285714286,29563.0,4611.0,14510.57142857143,21698.0,8733.0
22001008,1743.7142857142858,5218.0,0.0,2108.285714285714,5714.0,0.0,233.42857142857142,1634.0,0.0,4068.285714285714,8026.0,1002.0,3788.1428571428573,11278.0,5.0,2035.4285714285713,4685.0,0.0,7696.428571428572,13800.0,2068.0,7059.857142857143,13417.0,2544.0,7034.571428571428,15165.0,1879.0,56902.42857142857,283160.0,7248.0,13418.285714285714,23959.0,5854.0,13719.142857142857,29563.0,4611.0
22001008,1108.857142857143,3530.0,0.0,750.5714285714286,2356.0,0.0,393.14285714285717,960.0,0.0,3127.5714285714284,7600.0,0.0,2714.4285714285716,6002.0,0.0,2665.4285714285716,6320.0,0.0,6756.0,12534.0,1462.0,7065.285714285715,10950.0,970.0,6422.285714285715,11175.0,2447.0,12787.857142857143,23944.0,2784.0,14246.857142857143,27913.0,4395.0,16922.85714285714,31066.0,9616.0
22001012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.4285714285716,5748.0,0.0,2027.7142857142858,5274.0,0.0,2269.0,4994.0,0.0,18762.428571428572,49054.0,3130.0,5757.714285714285,18494.0,642.0,7600.0,20700.0,2184.0,28616.714285714286,62310.0,9795.0,14039.57142857143,36998.0,4954.0,19306.0,30290.0,8794.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.142857142857,9732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5077.428571428572,14672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28951.571428571428,156919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,666.8571428571429,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3935.0,13167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11047.0,30437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57887.142857142855,156919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,666.8571428571429,3488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4503.0,13167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12484.142857142857,30437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78980.42857142857,156919.0,17911.0,0.0,0.0,0.0,0.0,0.0,0.0
22001038,782.5714285714286,3018.0,0.0,303.42857142857144,1284.0,0.0,666.8571428571429,3488.0,0.0,1988.0,4800.0,378.0,1097.4285714285713,3330.0,0.0,4503.0,13167.0,0.0,10997.42857142857,20858.0,4220.0,7291.428571428572,12408.0,0.0,12484.142857142857,30437.0,0.0,26271.14285714286,39188.0,17996.0,32374.14285714286,129742.0,10164.0,60445.857142857145,156919.0,0.0
22001038,684.8571428571429,3018.0,0.0,401.14285714285717,1284.0,0.0,666.8571428571429,3488.0,0.0,1728.5714285714287,4800.0,0.0,1356.857142857143,3330.0,0.0,4358.714285714285,13167.0,0.0,10347.42857142857,20858.0,4220.0,9301.42857142857,12408.0,5890.0,11544.42857142857,30437.0,0.0,23313.571428571428,30752.0,9216.0,21051.85714285714,39188.0,10164.0,77768.28571428571,156919.0,10185.0
22001038,253.71428571428572,1776.0,0.0,712.2857142857143,3018.0,0.0,618.2857142857143,3488.0,0.0,2009.857142857143,6406.0,0.0,2079.4285714285716,4800.0,378.0,3116.714285714286,13167.0,0.0,9234.42857142857,20858.0,4220.0,9837.0,12438.0,6366.0,10654.57142857143,30437.0,0.0,21487.0,30752.0,9216.0,23245.285714285714,39188.0,16735.0,38014.42857142857,129742.0,10164.0
22001038,233.42857142857142,1634.0,0.0,630.2857142857143,2370.0,0.0,253.71428571428572,1776.0,0.0,2434.5714285714284,4685.0,0.0,2685.5714285714284,4234.0,834.0,1910.857142857143,6406.0,0.0,7112.285714285715,15165.0,1879.0,7770.428571428572,9806.0,4515.0,10105.714285714286,20858.0,4220.0,13317.714285714286,29563.0,4611.0,14510.57142857143,21698.0,8733.0,21961.714285714286,30752.0,9216.0
22001038,233.42857142857142,1634.0,0.0,630.2857142857143,2370.0,0.0,253.71428571428572,1776.0,0.0,2035.4285714285713,4685.0,0.0,2605.1428571428573,4234.0,834.0,2009.857142857143,6406.0,0.0,7034.571428571428,15165.0,1879.0,7632.0,9806.0,4515.0,9234.42857142857,20858.0,4220.0,13719.142857142857,29563.0,4611.0,14327.857142857143,21698.0,8733.0,21487.0,30752.0,9216.0
22001038,2051.4285714285716,5714.0,0.0,233.42857142857142,1634.0,0.0,630.2857142857143,2370.0,0.0,3782.4285714285716,11278.0,5.0,2434.5714285714284,4685.0,0.0,2685.5714285714284,4234.0,834.0,7347.0,13417.0,3478.0,7112.285714285715,15165.0,1879.0,7770.428571428572,9806.0,4515.0,14896.857142857143,23959.0,6451.0,13317.714285714286,29563.0,4611.0,14510.57142857143,21698.0,8733.0
22001038,1055.142857142857,4070.0,0.0,2051.4285714285716,5714.0,0.0,233.42857142857142,1634.0,0.0,2978.5714285714284,6394.0,398.0,3782.4285714285716,11278.0,5.0,2434.5714285714284,4685.0,0.0,6441.142857142857,13800.0,2068.0,7347.0,13417.0,3478.0,7112.285714285715,15165.0,1879.0,55024.57142857143,283160.0,5854.0,14896.857142857143,23959.0,6451.0,13317.714285714286,29563.0,4611.0
22001038,1018.0,5218.0,0.0,1055.142857142857,4070.0,0.0,2051.4285714285716,5714.0,0.0,3381.0,8026.0,0.0,2978.5714285714284,6394.0,398.0,3782.4285714285716,11278.0,5.0,7102.285714285715,11331.0,2447.0,6441.142857142857,13800.0,2068.0,7347.0,13417.0,3478.0,17206.285714285714,31066.0,9616.0,55024.57142857143,283160.0,5854.0,14896.857142857143,23959.0,6451.0
22001038,607.7142857142857,1502.0,0.0,1615.142857142857,5218.0,0.0,1370.2857142857142,5714.0,0.0,1913.2857142857142,5048.0,0.0,4566.142857142857,8026.0,1002.0,3346.4285714285716,11278.0,5.0,5567.142857142857,10464.0,2447.0,8282.285714285714,13800.0,2068.0,6493.857142857143,12366.0,2544.0,18549.0,31066.0,9616.0,55297.71428571428,283160.0,7248.0,13972.857142857143,23650.0,5854.0
22001038,931.7142857142857,2356.0,0.0,607.7142857142857,1502.0,0.0,1615.142857142857,5218.0,0.0,3666.1428571428573,7600.0,408.0,1913.2857142857142,5048.0,0.0,4566.142857142857,8026.0,1002.0,7558.571428571428,12534.0,970.0,5567.142857142857,10464.0,2447.0,8282.285714285714,13800.0,2068.0,13500.0,23944.0,4395.0,18549.0,31066.0,9616.0,55297.71428571428,283160.0,7248.0
22001038,1180.5714285714287,2532.0,0.0,1547.4285714285713,3202.0,0.0,1153.4285714285713,3530.0,0.0,4006.714285714286,9280.0,1104.0,4042.5714285714284,9710.0,0.0,2976.8571428571427,7600.0,0.0,9590.57142857143,16623.0,2130.0,6480.571428571428,10540.0,2944.0,6391.285714285715,12534.0,1462.0,22705.428571428572,35814.0,7302.0,15421.857142857143,30928.0,7961.0,14038.285714285714,23944.0,2784.0
22001038,688.8571428571429,1862.0,0.0,1568.0,5326.0,0.0,1336.2857142857142,2532.0,0.0,3841.0,9404.0,850.0,4188.285714285715,9196.0,1656.0,4216.857142857143,9280.0,1104.0,9013.714285714286,15553.0,2188.0,12388.42857142857,22080.0,4202.0,8183.285714285715,15861.0,2130.0,15286.42857142857,31310.0,2188.0,19917.0,35814.0,7772.0,19380.285714285714,30033.0,7302.0
22001038,191.71428571428572,1342.0,0.0,1571.7142857142858,5326.0,0.0,806.2857142857143,3454.0,0.0,2728.8571428571427,3968.0,0.0,4562.714285714285,9404.0,1656.0,3859.4285714285716,9196.0,1104.0,12048.0,15605.0,6962.0,10371.42857142857,22080.0,2188.0,10801.285714285714,16623.0,4202.0,23257.0,37252.0,11461.0,16237.714285714286,31310.0,2188.0,22258.285714285714,35814.0,7772.0
22001038,448.85714285714283,1494.0,0.0,191.71428571428572,1342.0,0.0,1571.7142857142858,5326.0,0.0,2456.285714285714,5572.0,822.0,2728.8571428571427,3968.0,0.0,4562.714285714285,9404.0,1656.0,9108.857142857143,20191.0,2078.0,12048.0,15605.0,6962.0,10371.42857142857,22080.0,2188.0,77867.0,422904.0,5662.0,23257.0,37252.0,11461.0,16237.714285714286,31310.0,2188.0
22001038,647.4285714285714,1494.0,0.0,0.0,0.0,0.0,1763.4285714285713,5326.0,0.0,2729.1428571428573,5572.0,822.0,2380.285714285714,3968.0,0.0,4873.571428571428,9404.0,2188.0,8378.57142857143,20191.0,2078.0,11215.285714285714,15605.0,6962.0,10975.285714285714,22080.0,2188.0,76340.71428571429,422904.0,5662.0,23195.428571428572,37252.0,11461.0,17693.571428571428,31310.0,2188.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.4285714285716,5748.0,0.0,2027.7142857142858,5274.0,0.0,2269.0,4994.0,0.0,18762.428571428572,49054.0,3130.0,5757.714285714285,18494.0,642.0,7600.0,20700.0,2184.0,28616.714285714286,62310.0,9795.0,14039.57142857143,36998.0,4954.0,19306.0,30290.0,8794.0
22001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.5714285714284,5777.0,0.0,1216.4285714285713,3806.0,0.0,2595.285714285714,5274.0,0.0,6832.142857142857,14101.0,746.0,16923.14285714286,49054.0,642.0,8666.57142857143,20700.0,2754.0,16161.714285714286,26044.0,4344.0,27034.571428571428,62310.0,4954.0,20160.714285714286,30290.0,8191.0
22002002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2586.4285714285716,6406.0,0.0,1988.0,4800.0,378.0,1097.4285714285713,3330.0,0.0,7887.571428571428,13748.0,4744.0,10997.42857142857,20858.0,4220.0,7291.428571428572,12408.0,0.0,18379.285714285714,30752.0,9216.0,26271.14285714286,39188.0,17996.0,32374.14285714286,129742.0,10164.0
22002006,852.8571428571429,2810.0,0.0,124.0,868.0,0.0,530.8571428571429,2318.0,0.0,2595.285714285714,5274.0,0.0,3278.285714285714,6080.0,0.0,2628.1428571428573,6762.0,1.0,8666.57142857143,20700.0,2754.0,5742.714285714285,13652.0,0.0,5137.714285714285,9817.0,1712.0,20160.714285714286,30290.0,8191.0,15854.57142857143,24745.0,3552.0,73492.71428571429,422904.0,5668.0
22002008,841.4285714285714,2698.0,0.0,2093.4285714285716,4216.0,0.0,1519.142857142857,5000.0,0.0,2045.2857142857142,4173.0,0.0,3492.285714285714,7318.0,192.0,2748.8571428571427,5777.0,0.0,4391.714285714285,9243.0,7.0,6856.428571428572,17278.0,746.0,13733.285714285714,49054.0,3130.0,10785.285714285714,22995.0,3887.0,16016.857142857143,32156.0,4344.0,24442.571428571428,62310.0,9795.0
22002239,470.85714285714283,2318.0,0.0,282.0,1120.0,0.0,0.0,0.0,0.0,2456.285714285714,5572.0,822.0,2728.8571428571427,3968.0,0.0,4562.714285714285,9404.0,1656.0,9108.857142857143,20191.0,2078.0,12048.0,15605.0,6962.0,10371.42857142857,22080.0,2188.0,77867.0,422904.0,5662.0,23257.0,37252.0,11461.0,16237.714285714286,31310.0,2188.0
22002239,530.8571428571429,2318.0,0.0,139.71428571428572,978.0,0.0,282.0,1120.0,0.0,3731.8571428571427,6762.0,1.0,1660.2857142857142,3430.0,0.0,3041.4285714285716,3968.0,850.0,7280.0,13652.0,1712.0,10348.714285714286,20191.0,2078.0,10131.285714285714,15553.0,2188.0,17008.428571428572,27947.0,5668.0,80703.14285714286,422904.0,5662.0,19440.571428571428,37252.0,2188.0
