pluno,bndno,pluno1,pluno2,pluno3,pluno4,sldatime,isweekday,qty,d-1,d-2,d-3,d-4,d-5,d-6,d-7
22111004,22111,22,221,2211,22111,2016-06-18,0,5164,0.0,0.0,1198.0,0.0,1548.0,0.0,0.0
22111004,22111,22,221,2211,22111,2016-06-19,0,1304,5164.0,0.0,0.0,1198.0,0.0,1548.0,0.0
22111004,22111,22,221,2211,22111,2016-06-23,1,2390,0.0,0.0,0.0,1304.0,5164.0,0.0,0.0
22111004,22111,22,221,2211,22111,2016-06-24,1,664,2390.0,0.0,0.0,0.0,1304.0,5164.0,0.0
22111004,22111,22,221,2211,22111,2016-06-29,1,760,0.0,0.0,0.0,0.0,664.0,2390.0,0.0
22111004,22111,22,221,2211,22111,2016-07-03,0,1754,0.0,0.0,0.0,760.0,0.0,0.0,0.0
22111004,22111,22,221,2211,22111,2016-07-04,1,1170,1754.0,0.0,0.0,0.0,760.0,0.0,0.0
22111004,22111,22,221,2211,22111,2016-07-07,1,370,0.0,0.0,1170.0,1754.0,0.0,0.0,0.0
22111004,22111,22,221,2211,22111,2016-07-08,1,932,370.0,0.0,0.0,1170.0,1754.0,0.0,0.0
22111004,22111,22,221,2211,22111,2016-07-09,0,766,932.0,370.0,0.0,0.0,1170.0,1754.0,0.0
22111004,22111,22,221,2211,22111,2016-07-11,1,300,0.0,766,932.0,370.0,0.0,0.0,1170.0
22111004,22111,22,221,2211,22111,2016-07-13,1,488,0.0,300.0,0.0,766,932.0,370.0,0.0
22111004,22111,22,221,2211,22111,2016-07-19,1,520,0.0,0.0,0.0,0.0,0.0,488.0,0.0
22111004,22111,22,221,2211,22111,2016-07-27,1,344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,22111,22,221,2211,22111,2016-02-16,1,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,22111,22,221,2211,22111,2016-02-22,1,802,0.0,0.0,0.0,0.0,0.0,1040,0.0
22111006,22111,22,221,2211,22111,2016-04-16,0,542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,22111,22,221,2211,22111,2016-05-14,0,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,22111,22,221,2211,22111,2016-05-26,1,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,22111,22,221,2211,22111,2016-06-29,1,694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,22111,22,221,2211,22111,2016-07-16,0,1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-02-01,1,826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-02-16,1,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-02-17,1,1156,616.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-03-04,1,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-03-07,1,1680,0.0,0.0,838,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-03-16,1,1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-03-19,0,1180,0.0,0.0,1500.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-04-04,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-04-20,1,1778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-05-31,1,706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-06-12,0,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-06-23,1,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-07-01,1,1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-07-22,1,1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,22111,22,221,2211,22111,2016-07-24,0,698,0.0,1456.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-02-06,0,802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-02-28,0,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-03-10,1,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-04-02,0,650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-04-07,1,322,0.0,0.0,0.0,0.0,650.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-04-21,1,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-04-23,0,460,0.0,530.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-04-28,1,174,0.0,0.0,0.0,0.0,460.0,0.0,530.0
22111012,22111,22,221,2211,22111,2016-04-30,0,426,0.0,174.0,0.0,0.0,0.0,0.0,460.0
22111012,22111,22,221,2211,22111,2016-05-12,1,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-05-14,0,632,0.0,268.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-05-23,1,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-05-28,0,420,0.0,0.0,0.0,0.0,102.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-06-01,1,386,0.0,0.0,0.0,420.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-06-03,1,298,0.0,386.0,0.0,0.0,0.0,420.0,0.0
22111012,22111,22,221,2211,22111,2016-06-05,0,202,0.0,298.0,0.0,386.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-06-17,1,540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-06-19,0,534,0.0,540.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-06-29,1,516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-03,0,464,0.0,0.0,0.0,516.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-07,1,348,0.0,0.0,0.0,464.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-11,1,320,0.0,0.0,0.0,348.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-13,1,1164,0.0,320.0,0.0,0.0,0.0,348.0,0.0
22111012,22111,22,221,2211,22111,2016-07-15,1,510,0.0,1164.0,0.0,320.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-18,1,552,0.0,0.0,510.0,0.0,1164.0,0.0,320.0
22111012,22111,22,221,2211,22111,2016-07-27,1,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-29,1,488,0.0,260.0,0.0,0.0,0.0,0.0,0.0
22111012,22111,22,221,2211,22111,2016-07-30,0,306,488.0,0.0,260.0,0.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-02-02,1,1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-02-16,1,1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-02-29,1,572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-03-13,0,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-03-20,0,452,0.0,0.0,0.0,0.0,0.0,0.0,566.0
22111015,22111,22,221,2211,22111,2016-03-24,1,878,0.0,0.0,0.0,452.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-03-27,0,512,0.0,0.0,878.0,0.0,0.0,0.0,452.0
22111015,22111,22,221,2211,22111,2016-03-30,1,1108,0.0,0.0,512.0,0.0,0.0,878.0,0.0
22111015,22111,22,221,2211,22111,2016-04-02,0,576,0.0,0.0,1108.0,0.0,0.0,512.0,0.0
22111015,22111,22,221,2211,22111,2016-04-03,0,766,576.0,0.0,0.0,1108.0,0.0,0.0,512.0
22111015,22111,22,221,2211,22111,2016-04-16,0,686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,22111,22,221,2211,22111,2016-05-14,0,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111018,22111,22,221,2211,22111,2016-03-09,1,882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111018,22111,22,221,2211,22111,2016-03-12,0,628,0.0,0.0,882.0,0.0,0.0,0.0,0.0
22111018,22111,22,221,2211,22111,2016-03-13,0,1552,628.0,0.0,0.0,882.0,0.0,0.0,0.0
22111018,22111,22,221,2211,22111,2016-04-12,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111024,22111,22,221,2211,22111,2016-05-26,1,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111024,22111,22,221,2211,22111,2016-06-24,1,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111025,22111,22,221,2211,22111,2016-03-09,1,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111025,22111,22,221,2211,22111,2016-03-18,1,508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111025,22111,22,221,2211,22111,2016-03-23,1,1340,0.0,0.0,0.0,0.0,508.0,0.0,0.0
22111025,22111,22,221,2211,22111,2016-03-31,1,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111025,22111,22,221,2211,22111,2016-04-02,0,582,0.0,364,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-02-15,1,1668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-02-18,1,822,0.0,0.0,1668.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-02-19,1,812,822.0,0.0,0.0,1668.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-02-20,0,800,812.0,822.0,0.0,0.0,1668.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-02-23,1,634,0.0,0.0,800.0,812.0,822.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-02-24,1,492,634.0,0.0,0.0,800.0,812.0,822.0,0.0
22111026,22111,22,221,2211,22111,2016-03-01,1,880,0.0,0.0,0.0,0.0,0.0,492.0,634.0
22111026,22111,22,221,2211,22111,2016-03-03,1,634,0.0,880.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-03-05,0,646,0.0,634.0,0.0,880.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-03-08,1,442,0.0,0.0,646.0,0.0,634.0,0.0,880.0
22111026,22111,22,221,2211,22111,2016-03-11,1,290,0.0,0.0,442.0,0.0,0.0,646.0,0.0
22111026,22111,22,221,2211,22111,2016-03-28,1,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-04-02,0,1046,0.0,0.0,0.0,0.0,714.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-04-22,1,1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-05-01,0,644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-05-02,1,474,644.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-06-09,1,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-06-30,1,1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,22111,22,221,2211,22111,2016-07-05,1,318,0.0,0.0,0.0,0.0,1182.0,0.0,0.0
