pluno,avg2,max2,min2,avg3,max3,min3,avg4,max4,min4
22111004,1301.5714285714287,4190.0,5.0,596.5714285714286,1340.0,0.0,654.8571428571429,1530.0,0.0
22111004,1229.5714285714287,4190.0,5.0,563.4285714285714,1108.0,0.0,627.7142857142857,1526.0,0.0
22111004,553.8571428571429,1592.0,0.0,1241.142857142857,4190.0,364.0,466.85714285714283,1340.0,0.0
22111004,514.8571428571429,1324.0,0.0,1267.857142857143,4190.0,5.0,522.5714285714286,1340.0,0.0
22111004,1206.0,2330.0,0.0,424.14285714285717,1324.0,0.0,1229.5714285714287,4190.0,5.0
22111004,1150.0,2330.0,0.0,584.4285714285714,2044.0,0.0,1152.4285714285713,4190.0,0.0
22111004,1100.5714285714287,2330.0,0.0,759.8571428571429,2044.0,0.0,553.8571428571429,1592.0,0.0
22111004,767.7142857142857,1778.0,0.0,903.5714285714286,2330.0,0.0,515.5714285714286,1324.0,0.0
22111004,977.1428571428571,2950.0,0.0,534.8571428571429,1950.0,0.0,1150.0,2330.0,0.0
22111004,118.85714285714286,832.0,0.0,1386.0,2950.0,0.0,616.0,1778.0,0.0
22111004,238.85714285714286,832.0,0.0,977.1428571428571,2950.0,0.0,534.8571428571429,1950.0,0.0
22111004,752.5714285714286,3416.0,0.0,420.85714285714283,2114.0,0.0,1084.0,2950.0,0.0
22111004,981.7142857142857,2578.0,0.0,752.5714285714286,3416.0,0.0,118.85714285714286,832.0,0.0
22111004,760.5714285714286,2372.0,0.0,1120.857142857143,3416.0,0.0,118.85714285714286,832.0,0.0
22111004,908.0,2372.0,0.0,1047.142857142857,3416.0,0.0,192.57142857142858,832.0,0.0
22111004,933.4285714285714,1832.0,0.0,981.7142857142857,2578.0,0.0,752.5714285714286,3416.0,0.0
22111004,1340.857142857143,3332.0,0.0,890.5714285714286,1832.0,0.0,818.8571428571429,2578.0,0.0
22111004,1260.857142857143,3332.0,0.0,1034.2857142857142,1832.0,0.0,981.7142857142857,2578.0,0.0
22111004,741.4285714285714,1800.0,0.0,1606.857142857143,3332.0,706.0,908.0,2372.0,0.0
22111004,914.2857142857143,1800.0,0.0,1345.142857142857,3332.0,0.0,1058.0,2372.0,0.0
22111004,1148.857142857143,2308.0,0.0,784.8571428571429,1698.0,0.0,1363.142857142857,3332.0,0.0
22111004,1234.2857142857142,2308.0,0.0,632.8571428571429,1586.0,0.0,1458.2857142857142,3332.0,0.0
22111004,1576.2857142857142,5372.0,0.0,913.1428571428571,2308.0,0.0,1260.857142857143,3332.0,0.0
22111004,1287.7142857142858,3660.0,0.0,1648.857142857143,5372.0,0.0,914.2857142857143,1800.0,0.0
22111004,967.7142857142857,3660.0,0.0,1906.0,5372.0,0.0,810.0,1800.0,0.0
22111004,1249.142857142857,3660.0,0.0,1340.5714285714287,5372.0,0.0,1148.857142857143,2308.0,0.0
22111004,895.1428571428571,2118.0,0.0,1687.4285714285713,5372.0,0.0,1234.2857142857142,2308.0,0.0
22111004,906.2857142857143,2196.0,0.0,1912.857142857143,5372.0,0.0,1054.2857142857142,2308.0,0.0
22111004,1132.2857142857142,2578.0,0.0,967.7142857142857,3660.0,0.0,1906.0,5372.0,0.0
22111004,1344.857142857143,2578.0,0.0,967.7142857142857,3660.0,0.0,1576.2857142857142,5372.0,0.0
22111004,540.0,1046.0,0.0,1299.4285714285713,2578.0,0.0,967.7142857142857,3660.0,0.0
22111004,688.0,1652.0,0.0,494.57142857142856,1046.0,0.0,1344.857142857143,2578.0,0.0
22111006,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111006,591.1428571428571,1426.0,0.0,897.4285714285714,4334.0,0.0,0.0,0.0,0.0
22111006,1152.4285714285713,4190.0,0.0,642.5714285714286,1108.0,0.0,684.8571428571429,1526.0,0.0
22111006,977.1428571428571,2950.0,0.0,534.8571428571429,1950.0,0.0,1150.0,2330.0,0.0
22111006,1120.857142857143,3416.0,0.0,118.85714285714286,832.0,0.0,1386.0,2950.0,0.0
22111006,1576.2857142857142,5372.0,0.0,913.1428571428571,2308.0,0.0,1260.857142857143,3332.0,0.0
22111006,816.5714285714286,2578.0,0.0,906.2857142857143,2196.0,0.0,1912.857142857143,5372.0,0.0
22111008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111008,893.7142857142857,4334.0,0.0,176.28571428571428,1234.0,0.0,0.0,0.0,0.0
22111008,1340.2857142857142,3180.0,0.0,2301.4285714285716,5418.0,0.0,946.2857142857143,4334.0,0.0
22111008,1145.4285714285713,2030.0,544.0,2607.714285714286,5418.0,0.0,591.1428571428571,1426.0,0.0
22111008,1186.0,2132.0,0.0,1071.142857142857,2002.0,544.0,1582.2857142857142,3180.0,0.0
22111008,1164.857142857143,2132.0,290.0,964.5714285714286,1890.0,0.0,1302.0,3180.0,0.0
22111008,394.2857142857143,1340.0,0.0,730.8571428571429,1530.0,0.0,1378.5714285714287,2132.0,290.0
22111008,407.85714285714283,1324.0,0.0,1301.5714285714287,4190.0,5.0,596.5714285714286,1340.0,0.0
22111008,981.7142857142857,2578.0,0.0,752.5714285714286,3416.0,0.0,118.85714285714286,832.0,0.0
22111008,1345.142857142857,3332.0,0.0,1058.0,2372.0,0.0,624.5714285714286,2578.0,0.0
22111008,1148.857142857143,2308.0,0.0,784.8571428571429,1698.0,0.0,1363.142857142857,3332.0,0.0
22111008,1687.4285714285713,5372.0,0.0,1234.2857142857142,2308.0,0.0,632.8571428571429,1586.0,0.0
22111008,628.0,1652.0,0.0,997.1428571428571,2578.0,0.0,895.1428571428571,2118.0,0.0
22111008,633.4285714285714,1652.0,0.0,926.0,2578.0,0.0,764.0,2196.0,0.0
22111012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111012,2668.0,5418.0,422.0,530.8571428571429,1426.0,0.0,897.4285714285714,4334.0,0.0
22111012,785.1428571428571,1244.0,0.0,1613.4285714285713,3180.0,0.0,1924.857142857143,5418.0,0.0
22111012,684.8571428571429,1526.0,0.0,861.7142857142857,2118.0,0.0,1164.857142857143,2132.0,290.0
22111012,563.4285714285714,1108.0,0.0,627.7142857142857,1526.0,0.0,882.5714285714286,2118.0,0.0
22111012,424.14285714285717,1324.0,0.0,1229.5714285714287,4190.0,5.0,563.4285714285714,1108.0,0.0
22111012,584.4285714285714,2044.0,0.0,1152.4285714285713,4190.0,0.0,642.5714285714286,1108.0,0.0
22111012,1206.0,2330.0,0.0,424.14285714285717,1324.0,0.0,1229.5714285714287,4190.0,5.0
22111012,1150.0,2330.0,0.0,584.4285714285714,2044.0,0.0,1152.4285714285713,4190.0,0.0
22111012,1386.0,2950.0,0.0,362.0,1122.0,0.0,1206.0,2330.0,0.0
22111012,977.1428571428571,2950.0,0.0,534.8571428571429,1950.0,0.0,1150.0,2330.0,0.0
22111012,752.5714285714286,3416.0,0.0,420.85714285714283,2114.0,0.0,1084.0,2950.0,0.0
22111012,1000.8571428571429,3416.0,0.0,238.85714285714286,832.0,0.0,977.1428571428571,2950.0,0.0
22111012,981.7142857142857,2578.0,0.0,752.5714285714286,3416.0,0.0,118.85714285714286,832.0,0.0
22111012,908.0,2372.0,0.0,1047.142857142857,3416.0,0.0,192.57142857142858,832.0,0.0
22111012,1058.0,2372.0,0.0,624.5714285714286,2578.0,0.0,608.0,3416.0,0.0
22111012,632.8571428571429,1586.0,0.0,1458.2857142857142,3332.0,0.0,908.0,2372.0,0.0
22111012,914.2857142857143,1800.0,0.0,1345.142857142857,3332.0,0.0,1058.0,2372.0,0.0
22111012,1576.2857142857142,5372.0,0.0,913.1428571428571,2308.0,0.0,1260.857142857143,3332.0,0.0
22111012,1287.7142857142858,3660.0,0.0,1648.857142857143,5372.0,0.0,914.2857142857143,1800.0,0.0
22111012,1249.142857142857,3660.0,0.0,1340.5714285714287,5372.0,0.0,1148.857142857143,2308.0,0.0
22111012,1132.2857142857142,2578.0,0.0,967.7142857142857,3660.0,0.0,1906.0,5372.0,0.0
22111012,1344.857142857143,2578.0,0.0,967.7142857142857,3660.0,0.0,1576.2857142857142,5372.0,0.0
22111012,997.1428571428571,2578.0,0.0,895.1428571428571,2118.0,0.0,1687.4285714285713,5372.0,0.0
22111012,557.7142857142857,1170.0,0.0,1132.2857142857142,2578.0,0.0,967.7142857142857,3660.0,0.0
22111012,688.0,1652.0,0.0,494.57142857142856,1046.0,0.0,1344.857142857143,2578.0,0.0
22111012,593.1428571428571,1226.0,0.0,628.0,1652.0,0.0,997.1428571428571,2578.0,0.0
22111012,728.2857142857143,1456.0,0.0,567.7142857142857,1652.0,0.0,816.5714285714286,2578.0,0.0
22111015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111015,2607.714285714286,5418.0,0.0,591.1428571428571,1426.0,0.0,897.4285714285714,4334.0,0.0
22111015,1001.4285714285714,1890.0,0.0,994.2857142857143,2030.0,0.0,2668.0,5418.0,422.0
22111015,1173.4285714285713,2132.0,290.0,1001.4285714285714,1890.0,0.0,994.2857142857143,2030.0,0.0
22111015,882.5714285714286,2118.0,0.0,1432.0,2132.0,634.0,785.1428571428571,1244.0,0.0
22111015,887.7142857142857,2118.0,0.0,1173.4285714285713,2132.0,290.0,1001.4285714285714,1890.0,0.0
22111015,654.8571428571429,1530.0,0.0,910.0,2118.0,0.0,1186.0,2132.0,0.0
22111015,684.8571428571429,1526.0,0.0,861.7142857142857,2118.0,0.0,1164.857142857143,2132.0,290.0
22111015,466.85714285714283,1340.0,0.0,887.7142857142857,2118.0,0.0,1173.4285714285713,2132.0,290.0
22111015,1152.4285714285713,4190.0,0.0,642.5714285714286,1108.0,0.0,684.8571428571429,1526.0,0.0
22111015,977.1428571428571,2950.0,0.0,534.8571428571429,1950.0,0.0,1150.0,2330.0,0.0
22111018,1071.142857142857,2002.0,544.0,1582.2857142857142,3180.0,0.0,1824.5714285714287,5418.0,0.0
22111018,964.5714285714286,1890.0,0.0,1302.0,3180.0,0.0,2417.4285714285716,5418.0,422.0
22111018,1001.4285714285714,1890.0,0.0,994.2857142857143,2030.0,0.0,2668.0,5418.0,422.0
22111018,1267.857142857143,4190.0,5.0,522.5714285714286,1340.0,0.0,730.8571428571429,1530.0,0.0
22111024,1120.857142857143,3416.0,0.0,118.85714285714286,832.0,0.0,1386.0,2950.0,0.0
22111024,1234.2857142857142,2308.0,0.0,632.8571428571429,1586.0,0.0,1458.2857142857142,3332.0,0.0
22111025,1071.142857142857,2002.0,544.0,1582.2857142857142,3180.0,0.0,1824.5714285714287,5418.0,0.0
22111025,1393.4285714285713,2132.0,364.0,772.2857142857143,1244.0,0.0,1340.2857142857142,3180.0,0.0
22111025,910.0,2118.0,0.0,1186.0,2132.0,0.0,1071.142857142857,2002.0,544.0
22111025,627.7142857142857,1526.0,0.0,882.5714285714286,2118.0,0.0,1432.0,2132.0,634.0
22111025,684.8571428571429,1526.0,0.0,861.7142857142857,2118.0,0.0,1164.857142857143,2132.0,290.0
22111026,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111026,1048.2857142857142,4334.0,0.0,176.28571428571428,1234.0,0.0,0.0,0.0,0.0
22111026,946.2857142857143,4334.0,0.0,278.2857142857143,1234.0,0.0,0.0,0.0,0.0
22111026,946.2857142857143,4334.0,0.0,278.2857142857143,1234.0,0.0,0.0,0.0,0.0
22111026,1365.142857142857,5418.0,0.0,897.4285714285714,4334.0,0.0,0.0,0.0,0.0
22111026,1824.5714285714287,5418.0,0.0,893.7142857142857,4334.0,0.0,176.28571428571428,1234.0,0.0
22111026,2123.714285714286,4424.0,0.0,1365.142857142857,5418.0,0.0,897.4285714285714,4334.0,0.0
22111026,1613.4285714285713,3180.0,0.0,1924.857142857143,5418.0,0.0,1048.2857142857142,4334.0,0.0
22111026,1302.0,3180.0,0.0,2417.4285714285716,5418.0,422.0,946.2857142857143,4334.0,0.0
22111026,1033.142857142857,2002.0,544.0,2123.714285714286,4424.0,0.0,1365.142857142857,5418.0,0.0
22111026,772.2857142857143,1244.0,0.0,1340.2857142857142,3180.0,0.0,2301.4285714285716,5418.0,0.0
22111026,730.8571428571429,1530.0,0.0,1378.5714285714287,2132.0,290.0,947.7142857142857,1890.0,0.0
22111026,684.8571428571429,1526.0,0.0,861.7142857142857,2118.0,0.0,1164.857142857143,2132.0,290.0
22111026,584.4285714285714,2044.0,0.0,1309.2857142857142,4190.0,5.0,490.0,1108.0,0.0
22111026,1100.5714285714287,2330.0,0.0,759.8571428571429,2044.0,0.0,553.8571428571429,1592.0,0.0
22111026,767.7142857142857,1778.0,0.0,903.5714285714286,2330.0,0.0,515.5714285714286,1324.0,0.0
22111026,1363.142857142857,3332.0,0.0,760.5714285714286,2372.0,0.0,1120.857142857143,3416.0,0.0
22111026,1340.5714285714287,5372.0,0.0,1148.857142857143,2308.0,0.0,784.8571428571429,1698.0,0.0
22111026,967.7142857142857,3660.0,0.0,1576.2857142857142,5372.0,0.0,1139.7142857142858,2308.0,0.0
22111026,494.57142857142856,1046.0,0.0,1344.857142857143,2578.0,0.0,967.7142857142857,3660.0,0.0
22111026,562.8571428571429,1652.0,0.0,540.0,1046.0,0.0,1299.4285714285713,2578.0,0.0
22111028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111028,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111028,946.2857142857143,4334.0,0.0,278.2857142857143,1234.0,0.0,0.0,0.0,0.0
22111028,994.2857142857143,2030.0,0.0,2668.0,5418.0,422.0,530.8571428571429,1426.0,0.0
22111029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111029,278.2857142857143,1234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111029,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111029,591.1428571428571,1426.0,0.0,897.4285714285714,4334.0,0.0,0.0,0.0,0.0
22111029,1340.2857142857142,3180.0,0.0,2301.4285714285716,5418.0,0.0,946.2857142857143,4334.0,0.0
22111029,684.8571428571429,1526.0,0.0,861.7142857142857,2118.0,0.0,1164.857142857143,2132.0,290.0
22111029,553.8571428571429,1592.0,0.0,1241.142857142857,4190.0,364.0,466.85714285714283,1340.0,0.0
22111029,767.7142857142857,1778.0,0.0,903.5714285714286,2330.0,0.0,515.5714285714286,1324.0,0.0
22111029,977.1428571428571,2950.0,0.0,534.8571428571429,1950.0,0.0,1150.0,2330.0,0.0
22111029,674.5714285714286,2114.0,0.0,830.2857142857143,2950.0,0.0,1100.5714285714287,2330.0,0.0
22111029,914.2857142857143,1800.0,0.0,1345.142857142857,3332.0,0.0,1058.0,2372.0,0.0
22111029,1687.4285714285713,5372.0,0.0,1234.2857142857142,2308.0,0.0,632.8571428571429,1586.0,0.0
22111031,897.4285714285714,4334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22111031,1824.5714285714287,5418.0,0.0,893.7142857142857,4334.0,0.0,176.28571428571428,1234.0,0.0
22111031,2668.0,5418.0,422.0,530.8571428571429,1426.0,0.0,897.4285714285714,4334.0,0.0
22111031,730.8571428571429,1530.0,0.0,1138.5714285714287,2132.0,0.0,1010.0,1890.0,0.0
22111031,684.8571428571429,1526.0,0.0,861.7142857142857,2118.0,0.0,1164.857142857143,2132.0,290.0
22111031,514.8571428571429,1324.0,0.0,1267.857142857143,4190.0,5.0,522.5714285714286,1340.0,0.0
22111031,584.4285714285714,2044.0,0.0,1152.4285714285713,4190.0,0.0,642.5714285714286,1108.0,0.0
22111031,1206.0,2330.0,0.0,424.14285714285717,1324.0,0.0,1229.5714285714287,4190.0,5.0
22111031,989.7142857142857,2330.0,0.0,584.4285714285714,2044.0,0.0,1309.2857142857142,4190.0,5.0
22111031,1150.0,2330.0,0.0,584.4285714285714,2044.0,0.0,1152.4285714285713,4190.0,0.0
22111031,1386.0,2950.0,0.0,362.0,1122.0,0.0,1206.0,2330.0,0.0
22111031,608.0,3416.0,0.0,674.5714285714286,2114.0,0.0,830.2857142857143,2950.0,0.0
22111031,752.5714285714286,3416.0,0.0,118.85714285714286,832.0,0.0,1386.0,2950.0,0.0
22111031,908.0,2372.0,0.0,1047.142857142857,3416.0,0.0,192.57142857142858,832.0,0.0
22111031,1058.0,2372.0,0.0,624.5714285714286,2578.0,0.0,608.0,3416.0,0.0
22111031,1458.2857142857142,3332.0,0.0,908.0,2372.0,0.0,1047.142857142857,3416.0,0.0
22111031,1606.857142857143,3332.0,706.0,908.0,2372.0,0.0,1000.8571428571429,3416.0,0.0
22111031,1260.857142857143,3332.0,0.0,1034.2857142857142,1832.0,0.0,981.7142857142857,2578.0,0.0
22111031,784.8571428571429,1698.0,0.0,1363.142857142857,3332.0,0.0,760.5714285714286,2372.0,0.0
22111031,741.4285714285714,1800.0,0.0,1606.857142857143,3332.0,706.0,908.0,2372.0,0.0
22111031,1148.857142857143,2308.0,0.0,784.8571428571429,1698.0,0.0,1363.142857142857,3332.0,0.0
22111031,1234.2857142857142,2308.0,0.0,632.8571428571429,1586.0,0.0,1458.2857142857142,3332.0,0.0
22111031,1054.2857142857142,2308.0,0.0,741.4285714285714,1800.0,0.0,1606.857142857143,3332.0,706.0
22111031,1687.4285714285713,5372.0,0.0,1234.2857142857142,2308.0,0.0,632.8571428571429,1586.0,0.0
22111031,1287.7142857142858,3660.0,0.0,1648.857142857143,5372.0,0.0,914.2857142857143,1800.0,0.0
22111031,1132.2857142857142,2578.0,0.0,967.7142857142857,3660.0,0.0,1906.0,5372.0,0.0
22111031,540.0,1046.0,0.0,1299.4285714285713,2578.0,0.0,967.7142857142857,3660.0,0.0
22111034,2123.714285714286,4424.0,0.0,1365.142857142857,5418.0,0.0,897.4285714285714,4334.0,0.0
22111034,1340.2857142857142,3180.0,0.0,2301.4285714285716,5418.0,0.0,946.2857142857143,4334.0,0.0
22111034,1186.0,2132.0,0.0,1071.142857142857,2002.0,544.0,1582.2857142857142,3180.0,0.0
22111034,1164.857142857143,2132.0,290.0,964.5714285714286,1890.0,0.0,1302.0,3180.0,0.0
22111034,830.5714285714286,2118.0,0.0,1393.4285714285713,2132.0,364.0,772.2857142857143,1244.0,0.0
22111034,730.8571428571429,1530.0,0.0,1378.5714285714287,2132.0,290.0,947.7142857142857,1890.0,0.0
22111034,752.5714285714286,3416.0,0.0,420.85714285714283,2114.0,0.0,1084.0,2950.0,0.0
22120003,817.1428571428571,2174.0,0.0,314.0,1070.0,0.0,44.57142857142857,312.0,0.0
22120003,202.28571428571428,876.0,0.0,219.57142857142858,674.0,0.0,1729.7142857142858,3820.0,0.0
22120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120004,276.57142857142856,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120004,322.57142857142856,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120004,314.0,1070.0,0.0,44.57142857142857,312.0,0.0,0.0,0.0,0.0
22120004,434.0,1132.0,0.0,123.71428571428571,554.0,0.0,0.0,0.0,0.0
22120004,527.1428571428571,1132.0,0.0,123.71428571428571,554.0,0.0,0.0,0.0,0.0
22120004,374.2857142857143,1132.0,0.0,276.57142857142856,1070.0,0.0,0.0,0.0,0.0
22120004,180.42857142857142,674.0,0.0,1767.7142857142858,3820.0,0.0,779.1428571428571,2174.0,0.0
22120004,116.28571428571429,292.0,0.0,180.42857142857142,674.0,0.0,2078.285714285714,3820.0,266.0
22120004,202.28571428571428,876.0,0.0,219.57142857142858,674.0,0.0,1729.7142857142858,3820.0,0.0
22120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120005,44.57142857142857,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120005,475.7142857142857,1132.0,0.0,44.57142857142857,312.0,0.0,0.0,0.0,0.0
22120005,434.0,1132.0,0.0,123.71428571428571,554.0,0.0,0.0,0.0,0.0
22120005,527.1428571428571,1132.0,0.0,123.71428571428571,554.0,0.0,0.0,0.0,0.0
22120005,374.2857142857143,1132.0,0.0,276.57142857142856,1070.0,0.0,0.0,0.0,0.0
22120005,1201.142857142857,3820.0,0.0,475.7142857142857,1132.0,0.0,44.57142857142857,312.0,0.0
22120005,116.28571428571429,292.0,0.0,180.42857142857142,674.0,0.0,2078.285714285714,3820.0,266.0
22120005,195.71428571428572,648.0,0.0,111.42857142857143,486.0,0.0,39067.71428571428,272370.0,0.0
22120005,67.71428571428571,306.0,0.0,283.14285714285717,648.0,0.0,39067.71428571428,272370.0,0.0
22120005,200.0,600.0,0.0,92.42857142857143,416.0,0.0,56.0,306.0,0.0
22120005,139.71428571428572,636.0,0.0,48.57142857142857,340.0,0.0,189.42857142857142,600.0,0.0
22120005,0.0,0.0,0.0,19.428571428571427,136.0,0.0,21.428571428571427,150.0,0.0
22120005,0.0,0.0,0.0,41.714285714285715,292.0,0.0,0.0,0.0,0.0
22120015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120015,44.57142857142857,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120015,123.71428571428571,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120015,374.2857142857143,1132.0,0.0,276.57142857142856,1070.0,0.0,0.0,0.0,0.0
22120016,1338.2857142857142,3820.0,0.0,434.0,1132.0,0.0,123.71428571428571,554.0,0.0
22120016,265.14285714285717,648.0,0.0,38990.0,272370.0,0.0,341.0,844.0,0.0
22120017,374.2857142857143,1132.0,0.0,276.57142857142856,1070.0,0.0,0.0,0.0,0.0
22120017,1338.2857142857142,3820.0,0.0,434.0,1132.0,0.0,123.71428571428571,554.0,0.0
22120028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120028,322.57142857142856,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120028,202.28571428571428,876.0,0.0,219.57142857142858,674.0,0.0,1729.7142857142858,3820.0,0.0
22120028,142.0,876.0,0.0,116.28571428571429,292.0,0.0,703.2857142857143,3660.0,0.0
22120028,142.0,876.0,0.0,116.28571428571429,292.0,0.0,180.42857142857142,674.0,0.0
22120028,262.57142857142856,876.0,0.0,116.28571428571429,292.0,0.0,180.42857142857142,674.0,0.0
22120028,221.28571428571428,844.0,0.0,142.0,876.0,0.0,116.28571428571429,292.0,0.0
22120028,56.0,306.0,0.0,265.14285714285717,648.0,0.0,80.0,294.0,0.0
22120028,104.71428571428571,416.0,0.0,43.714285714285715,306.0,0.0,265.14285714285717,648.0,0.0
22120028,168.42857142857142,532.0,0.0,56.0,306.0,0.0,195.71428571428572,648.0,0.0
22120028,189.42857142857142,600.0,0.0,135.42857142857142,532.0,0.0,45.285714285714285,230.0,0.0
22120028,48.57142857142857,340.0,0.0,189.42857142857142,600.0,0.0,135.57142857142858,532.0,0.0
22120028,48.57142857142857,340.0,0.0,189.42857142857142,600.0,0.0,135.42857142857142,532.0,0.0
22120039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120039,44.57142857142857,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120039,123.71428571428571,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120039,358.57142857142856,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120039,1767.7142857142858,3820.0,0.0,779.1428571428571,2174.0,0.0,358.57142857142856,1070.0,0.0
22120039,1105.857142857143,3660.0,0.0,1338.2857142857142,3820.0,0.0,434.0,1132.0,0.0
22120039,1103.857142857143,3660.0,0.0,1331.142857142857,3820.0,0.0,527.1428571428571,1132.0,0.0
22120039,180.42857142857142,674.0,0.0,1767.7142857142858,3820.0,0.0,779.1428571428571,2174.0,0.0
22120039,219.42857142857142,674.0,0.0,1184.142857142857,3660.0,0.0,1201.142857142857,3820.0,0.0
22120039,39130.42857142857,272370.0,0.0,262.57142857142856,876.0,0.0,116.28571428571429,292.0,0.0
22120039,39067.71428571428,272370.0,0.0,238.14285714285714,844.0,0.0,202.28571428571428,876.0,0.0
22120039,39067.71428571428,272370.0,0.0,221.28571428571428,844.0,0.0,183.71428571428572,876.0,0.0
22120039,39067.71428571428,272370.0,0.0,221.28571428571428,844.0,0.0,142.0,876.0,0.0
22120039,111.42857142857143,486.0,0.0,39067.71428571428,272370.0,0.0,238.14285714285714,844.0,0.0
22120039,189.42857142857142,600.0,0.0,135.42857142857142,532.0,0.0,45.285714285714285,230.0,0.0
22120039,95.42857142857143,416.0,0.0,103.71428571428571,636.0,0.0,61.42857142857143,340.0,0.0
22120044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22120044,142.0,876.0,0.0,116.28571428571429,292.0,0.0,180.42857142857142,674.0,0.0
22120055,146.85714285714286,554.0,0.0,204.0,648.0,0.0,39067.71428571428,272370.0,0.0
22120055,45.285714285714285,230.0,0.0,67.71428571428571,306.0,0.0,283.14285714285717,648.0,0.0
22120055,104.71428571428571,416.0,0.0,43.714285714285715,306.0,0.0,265.14285714285717,648.0,0.0
22120055,135.57142857142858,532.0,0.0,45.142857142857146,230.0,0.0,146.85714285714286,554.0,0.0
22120055,151.14285714285714,600.0,0.0,114.28571428571429,532.0,0.0,104.71428571428571,416.0,0.0
22130000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22130000,86.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22130000,146.85714285714286,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22130000,200.28571428571428,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22130000,184.28571428571428,426.0,0.0,68.85714285714286,482.0,0.0,0.0,0.0,0.0
22130000,311.14285714285717,1072.0,0.0,200.28571428571428,482.0,0.0,0.0,0.0,0.0
22130000,496.2857142857143,1210.0,0.0,184.28571428571428,426.0,0.0,68.85714285714286,482.0,0.0
22130000,1022.2857142857143,2502.0,0.0,311.14285714285717,1072.0,0.0,200.28571428571428,482.0,0.0
22130000,1015.1428571428571,2502.0,0.0,676.8571428571429,1210.0,0.0,226.0,426.0,0.0
22130000,1254.5714285714287,2502.0,0.0,523.7142857142857,1210.0,0.0,318.2857142857143,1072.0,0.0
22130000,650.0,1932.0,0.0,1038.0,2502.0,0.0,431.14285714285717,1210.0,0.0
22130000,705.0,2542.0,0.0,650.0,1932.0,0.0,1038.0,2502.0,0.0
22130000,1179.7142857142858,4772.0,0.0,418.14285714285717,948.0,0.0,1254.5714285714287,2502.0,0.0
22130000,1036.0,4772.0,0.0,705.0,2542.0,0.0,650.0,1932.0,0.0
22130000,1199.142857142857,4772.0,0.0,630.5714285714286,2542.0,0.0,527.8571428571429,1676.0,0.0
22130000,1196.2857142857142,4772.0,0.0,633.4285714285714,2542.0,0.0,522.1428571428571,1676.0,0.0
22130000,489.14285714285717,1358.0,0.0,975.7142857142857,4772.0,0.0,781.2857142857143,2542.0,0.0
22130000,608.2857142857143,1534.0,0.0,1150.5714285714287,4772.0,0.0,697.8571428571429,2542.0,0.0
22130000,561.8571428571429,1534.0,0.0,1199.142857142857,4772.0,0.0,630.5714285714286,2542.0,0.0
22130000,711.2857142857143,1682.0,0.0,664.7142857142857,1540.0,0.0,871.2857142857143,1600.0,15.0
