pluno,4d-1,4d-2,4d-3,4d-4,4d-5,4d-6,4d-7,3d-1,3d-2,3d-3,3d-4,3d-5,3d-6,3d-7,2d-1,2d-2,2d-3,2d-4,2d-5,2d-6,2d-7,1d-1,1d-2,1d-3,1d-4,1d-5,1d-6,1d-7
22001006,2356.0,1396.0,0.0,0.0,0.0,0.0,1502.0,2356.0,6002.0,1081.0,4106.0,408.0,0.0,5048.0,9272.0,9440.0,3086.0,10950.0,970.0,5275.0,10464.0,17696.0,13645.0,6742.0,14856.0,4395.0,14481.0,27913.0
22001006,1184.0,2356.0,1396.0,0.0,0.0,0.0,0.0,4110.0,2356.0,6002.0,1081.0,4106.0,408.0,0.0,6658.0,9272.0,9440.0,3086.0,10950.0,970.0,5275.0,13222.0,17696.0,13645.0,6742.0,14856.0,4395.0,14481.0
22001006,0.0,0.0,1462.0,1586.0,1184.0,2356.0,1396.0,1941.0,0.0,1462.0,7600.0,4110.0,2356.0,6002.0,4854.0,7392.0,1462.0,12534.0,6658.0,9272.0,9440.0,14152.0,10914.0,2784.0,23944.0,13222.0,17696.0,13645.0
22001006,0.0,3530.0,0.0,0.0,1462.0,1586.0,1184.0,3250.0,3530.0,1941.0,0.0,1462.0,7600.0,4110.0,7742.0,6650.0,4854.0,7392.0,1462.0,12534.0,6658.0,10907.0,13592.0,14152.0,10914.0,2784.0,23944.0,13222.0
22001006,1496.0,0.0,3530.0,0.0,0.0,1462.0,1586.0,3055.0,3250.0,3530.0,1941.0,0.0,1462.0,7600.0,4105.0,7742.0,6650.0,4854.0,7392.0,1462.0,12534.0,21975.0,10907.0,13592.0,14152.0,10914.0,2784.0,23944.0
22001006,0.0,1242.0,1406.0,1496.0,0.0,3530.0,0.0,0.0,2361.0,2413.0,3055.0,3250.0,3530.0,1941.0,2944.0,3839.0,7323.0,4105.0,7742.0,6650.0,4854.0,9664.0,7961.0,30928.0,21975.0,10907.0,13592.0,14152.0
22001006,3202.0,0.0,1242.0,1406.0,1496.0,0.0,3530.0,7336.0,0.0,2361.0,2413.0,3055.0,3250.0,3530.0,10272.0,2944.0,3839.0,7323.0,4105.0,7742.0,6650.0,19844.0,9664.0,7961.0,30928.0,21975.0,10907.0,13592.0
22001006,820.0,3202.0,0.0,1242.0,1406.0,1496.0,0.0,3084.0,7336.0,0.0,2361.0,2413.0,3055.0,3250.0,3674.0,10272.0,2944.0,3839.0,7323.0,4105.0,7742.0,10812.0,19844.0,9664.0,7961.0,30928.0,21975.0,10907.0
22001006,1090.0,3072.0,820.0,3202.0,0.0,1242.0,1406.0,3394.0,9710.0,3084.0,7336.0,0.0,2361.0,2413.0,6772.0,10540.0,3674.0,10272.0,2944.0,3839.0,7323.0,12538.0,16206.0,10812.0,19844.0,9664.0,7961.0,30928.0
22001006,2532.0,1090.0,3072.0,820.0,3202.0,0.0,1242.0,9280.0,3394.0,9710.0,3084.0,7336.0,0.0,2361.0,15861.0,6772.0,10540.0,3674.0,10272.0,2944.0,3839.0,26899.0,12538.0,16206.0,10812.0,19844.0,9664.0,7961.0
22001006,1518.0,2532.0,1090.0,3072.0,820.0,3202.0,0.0,1518.0,9280.0,3394.0,9710.0,3084.0,7336.0,0.0,2130.0,15861.0,6772.0,10540.0,3674.0,10272.0,2944.0,7302.0,26899.0,12538.0,16206.0,10812.0,19844.0,9664.0
22001006,0.0,0.0,2024.0,1518.0,2532.0,1090.0,3072.0,3754.0,1104.0,4164.0,1518.0,9280.0,3394.0,9710.0,14229.0,4374.0,4165.0,2130.0,15861.0,6772.0,10540.0,30033.0,16502.0,18414.0,7302.0,26899.0,12538.0,16206.0
22001006,0.0,0.0,2190.0,0.0,0.0,2024.0,1518.0,2041.0,1923.0,6304.0,3754.0,1104.0,4164.0,1518.0,13213.0,16623.0,9752.0,14229.0,4374.0,4165.0,2130.0,20419.0,35814.0,23974.0,30033.0,16502.0,18414.0,7302.0
22001006,0.0,0.0,3454.0,0.0,0.0,2190.0,0.0,1656.0,2694.0,9196.0,2041.0,1923.0,6304.0,3754.0,11326.0,4202.0,13216.0,13213.0,16623.0,9752.0,14229.0,13928.0,7772.0,21294.0,20419.0,35814.0,23974.0,30033.0
22001006,2196.0,0.0,0.0,3454.0,0.0,0.0,2190.0,3306.0,1656.0,2694.0,9196.0,2041.0,1923.0,6304.0,6059.0,11326.0,4202.0,13216.0,13213.0,16623.0,9752.0,10423.0,13928.0,7772.0,21294.0,20419.0,35814.0,23974.0
