pluno,avg2,max2,min2,avg3,max3,min3,avg4,max4,min4
22007031,0.0,0.0,0.0,71.42857142857143,500.0,0.0,0.0,0.0,0.0
22007031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007031,112.85714285714286,790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22007031,70.71428571428571,495.0,0.0,0.0,0.0,0.0,112.85714285714286,790.0,0.0
22007031,70.71428571428571,495.0,0.0,0.0,0.0,0.0,112.85714285714286,790.0,0.0
22007031,0.0,0.0,0.0,70.71428571428571,495.0,0.0,0.0,0.0,0.0
22007031,70.71428571428571,495.0,0.0,70.71428571428571,495.0,0.0,0.0,0.0,0.0
22007031,685.7142857142857,2000.0,0.0,70.71428571428571,495.0,0.0,70.71428571428571,495.0,0.0
22007031,91.42857142857143,640.0,0.0,685.7142857142857,2000.0,0.0,70.71428571428571,495.0,0.0
22008000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008001,117.14285714285714,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008001,179.71428571428572,1258.0,0.0,117.14285714285714,820.0,0.0,0.0,0.0,0.0
22008001,179.71428571428572,1258.0,0.0,117.14285714285714,820.0,0.0,0.0,0.0,0.0
22008001,122.57142857142857,858.0,0.0,179.71428571428572,1258.0,0.0,117.14285714285714,820.0,0.0
22008001,521.5714285714286,1262.0,0.0,122.57142857142857,858.0,0.0,179.71428571428572,1258.0,0.0
22008001,170.85714285714286,1196.0,0.0,350.7142857142857,1262.0,0.0,122.57142857142857,858.0,0.0
22008001,1.1428571428571428,8.0,0.0,170.85714285714286,1196.0,0.0,350.7142857142857,1262.0,0.0
22008001,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,8.0,0.0
22008007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008009,63.142857142857146,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008009,63.142857142857146,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22008009,26.0,182.0,0.0,63.142857142857146,442.0,0.0,0.0,0.0,0.0
